,Crops,WQ
12590,1115.02055,0.789
12591,1115.02055,0.8340000000000001
12592,1115.02055,2.64
12593,1115.02055,2.54
12594,1115.02055,4.14
12595,1115.02055,3.89
12596,1195.74333,5.47
12597,1195.74333,5.97
12598,1195.74333,8.0
12599,1195.74333,8.58
12600,1132.84574,3.88
12601,1132.84574,3.56
12602,1132.84574,3.53
12603,1132.84574,3.54
12604,1132.84574,2.02
12605,1132.84574,2.13
12606,1132.84574,2.17
12607,1132.84574,2.15
12608,1115.02055,2.53
12609,1115.02055,2.36
12610,1115.02055,2.6
12611,1115.02055,2.6
12612,1115.02055,2.6
12613,1290.1421699999999,7.6
12614,1138.8912599999999,0.193
12615,1138.8912599999999,0.194
12616,1132.84574,1.7
12617,1132.84574,1.54
12618,1132.84574,1.57
12619,1132.84574,1.55
12620,1132.84574,4.12
12621,1132.84574,4.11
12622,1132.84574,4.2
12623,1132.84574,4.16
12624,1132.84574,3.84
12625,1132.84574,3.94
12626,1413.2523199999998,8.86
12627,1413.2523199999998,7.81
12628,1413.2523199999998,7.21
12629,1413.2523199999998,6.77
12630,1413.2523199999998,1.52
12631,1413.2523199999998,1.87
12632,1413.2523199999998,8.39
12633,1413.2523199999998,7.63
12634,1413.2523199999998,0.311
12635,1413.2523199999998,5.81
12636,1413.2523199999998,5.43
12637,1413.2523199999998,4.85
12638,1413.2523199999998,4.74
12639,1413.2523199999998,8.71
12640,1413.2523199999998,8.8
12641,1290.1421699999999,6.81
12642,1290.1421699999999,6.88
12643,1290.1421699999999,6.71
12644,1290.1421699999999,6.86
12645,1290.1421699999999,6.69
12646,383.01082,10.3
12647,383.01082,9.13
12648,602.00399,0.196
12649,1413.2523199999998,1.69
12650,1413.2523199999998,1.58
12651,1413.2523199999998,1.57
12652,1413.2523199999998,5.29
12653,1413.2523199999998,6.44
12654,1413.2523199999998,4.89
12655,1413.2523199999998,2.28
12656,1413.2523199999998,2.5
12657,1413.2523199999998,5.22
12658,1413.2523199999998,1.92
12659,1413.2523199999998,1.1
12660,1413.2523199999998,4.04
12661,1413.2523199999998,9.57
12662,1413.2523199999998,10.7
12663,1413.2523199999998,9.59
12664,1413.2523199999998,3.69
12665,1413.2523199999998,6.77
12666,1413.2523199999998,6.23
12667,1413.2523199999998,5.97
12668,1413.2523199999998,5.57
12669,1180.24286,0.212
12670,1180.24286,1.15
12671,1318.00515,4.73
12672,1318.00515,8.36
12673,1180.24286,0.221
12674,1180.24286,0.196
12675,1180.24286,3.63
12676,1180.24286,3.43
12677,84.29815,4.57
12678,84.29815,5.23
12679,84.29815,4.1
12680,84.29815,4.41
12681,458.14052000000004,10.8
12682,384.39099999999996,2.38
12683,384.39099999999996,2.52
12684,384.39099999999996,2.09
12685,384.39099999999996,2.4
12686,238.89763,3.27
12687,238.89763,3.64
12688,238.89763,3.25
12689,238.89763,3.17
12690,263.51416,2.28
12691,263.51416,2.5
12692,263.51416,2.27
12693,263.51416,2.15
12694,728.75898,0.196
12695,728.75898,0.196
12696,728.75898,1.57
12697,728.75898,1.92
12698,403.45661,3.79
12699,403.45661,7.14
12700,403.45661,3.28
12701,403.45661,6.0
12702,238.89763,4.6
12703,238.89763,6.39
12704,238.89763,4.6
12705,238.89763,4.86
12706,26.145,2.91
12707,26.145,2.33
12708,26.145,2.32
12709,26.145,2.22
12710,26.145,3.43
12711,26.145,2.04
12712,26.145,3.3
12713,26.145,0.334
12714,26.145,1.19
12715,26.145,0.24
12716,26.145,0.475
12717,1059.30565,2.53
12718,893.23945,3.79
12719,893.23945,7.52
12720,709.98406,3.33
12721,709.98406,5.24
12722,1059.30565,4.41
12723,1059.30565,11.4
12724,240.4742,1.02
12725,240.4742,1.64
12726,978.6408,11.4
12727,978.6408,2.68
12728,978.6408,1.49
12729,1338.27275,1.73
12730,1338.27275,1.33
12731,556.7302099999999,0.196
12732,556.7302099999999,0.196
12733,1059.30565,5.14
12734,1059.30565,6.03
12735,263.70772999999997,4.76
12736,263.70772999999997,4.09
12737,977.24314,9.49
12738,977.24314,6.93
12739,977.24314,0.21600000000000005
12740,977.24314,2.36
12741,977.24314,2.07
12742,977.24314,2.7
12743,977.24314,3.06
12744,977.24314,2.68
12745,977.24314,2.67
12746,885.3914800000001,8.75
12747,885.3914800000001,8.49
12748,885.3914800000001,11.2
12749,977.24314,11.2
12750,977.24314,6.56
12751,977.24314,3.89
12752,939.6461199999999,9.23
12753,528.21707,4.26
12754,1044.35245,0.196
12755,1094.83908,7.01
12756,1308.0399699999998,9.6
12757,710.01459,9.2
12758,1257.63787,5.78
12759,1138.4651800000001,2.26
12760,1026.0834,4.86
12761,169.99899,0.546
12762,169.99899,0.396
12763,1094.89912,6.41
12764,977.24314,11.0
12765,977.24314,11.8
12766,977.24314,11.9
12767,31.51571,11.6
12768,31.51571,2.67
12769,31.51571,0.583
12770,31.51571,0.196
12771,31.51571,11.1
12772,31.51571,2.74
12773,31.51571,10.6
12774,31.51571,1.61
12775,31.51571,2.49
12776,31.51571,2.99
12777,31.51571,0.196
12778,31.51571,0.196
12779,31.51571,1.94
12780,31.51571,0.196
12781,31.51571,0.196
12782,31.51571,0.417
12783,31.51571,0.26
12784,31.51571,6.59
12785,300.38447,0.196
12786,300.38447,3.06
12787,300.38447,4.3
12788,300.38447,0.536
12789,300.38447,3.48
12790,300.38447,0.196
12791,300.38447,0.196
12792,300.38447,0.196
12793,300.38447,0.7440000000000001
12794,1088.7586,0.196
12795,1088.7586,0.196
12796,1088.7586,0.196
12797,1088.7586,0.196
12798,7.8084,2.42
12799,7.8084,2.56
12800,7.8084,2.09
12801,7.8084,2.89
12802,13.470939999999999,0.266
12803,13.470939999999999,0.336
12804,13.470939999999999,0.29600000000000004
12805,13.470939999999999,1.18
12806,72.93474,1.38
12807,72.93474,1.57
12808,72.93474,1.33
12809,72.93474,1.47
12810,121.46718,0.936
12811,121.46718,1.16
12812,121.46718,0.6859999999999999
12813,121.46718,1.02
12814,24.25135,0.466
12815,24.25135,0.625
12816,24.25135,0.476
12817,24.25135,0.307
12818,97.87116,1.09
12819,97.87116,1.33
12820,97.87116,1.36
12821,97.87116,1.56
12822,97.87116,1.31
12823,0.0,1.09
12824,2.87672,0.366
12825,2.87672,0.35600000000000004
12826,2.87672,0.983
12827,147.80898,0.196
12828,147.80898,0.189
12829,147.80898,0.196
12830,147.80898,0.303
12831,347.15181,7.14
12832,347.15181,8.37
12833,347.15181,7.41
12834,347.15181,8.57
12835,838.38988,0.196
12836,838.38988,0.226
12837,838.38988,0.196
12838,842.94149,0.196
12839,98.73210999999999,0.196
12840,598.69468,0.196
12841,165.81932,3.49
12842,750.95244,0.262
12843,1511.45604,1.94
12844,3.5236400000000003,0.196
12845,640.01793,6.75
12846,640.01793,0.196
12847,640.01793,0.24
12848,38.093790000000006,0.196
12849,38.093790000000006,0.34
12850,640.01793,0.196
12851,640.01793,0.248
12852,30.805259999999997,0.196
12853,30.805259999999997,0.196
12854,30.805259999999997,0.196
12855,30.805259999999997,0.359
12856,30.805259999999997,0.426
12857,703.3009099999999,0.196
12858,703.3009099999999,0.196
12859,245.83515,8.62
12860,245.83515,9.32
12861,245.83515,9.43
12862,245.83515,9.4
12863,245.83515,6.14
12864,195.19066,3.12
12865,195.19066,1.45
12866,195.19066,1.86
12867,1032.7527,9.4
12868,1032.7527,10.2
12869,1032.7527,10.9
12870,1468.42322,5.84
12871,1468.42322,6.28
12872,75.45145,0.386
12873,75.45145,0.34600000000000003
12874,75.45145,0.306
12875,75.45145,0.425
12876,60.36271,0.196
12877,60.36271,0.196
12878,60.36271,0.196
12879,47.55983,1.64
12880,47.55983,1.41
12881,47.55983,1.52
12882,47.55983,1.27
12883,28.51326,3.49
12884,28.51326,3.21
12885,28.51326,3.47
12886,28.51326,3.01
12887,18.15689,3.59
12888,18.15689,3.6
12889,18.15689,3.89
12890,18.15689,3.53
12891,18.15689,2.58
12892,407.6949,0.196
12893,407.6949,0.239
12894,357.08251,0.966
12895,357.08251,1.26
12896,357.08251,3.22
12897,357.08251,3.65
12898,357.08251,6.94
12899,357.08251,5.54
12900,1092.92081,0.196
12901,1092.92081,0.196
12902,435.30954,0.196
12903,435.30954,0.249
12904,136.80708,0.196
12905,136.80708,0.196
12906,406.35542999999996,0.194
12907,406.35542999999996,0.289
12908,25.21044,5.51
12909,25.21044,4.04
12910,25.21044,7.44
12911,25.21044,5.36
12912,25.21044,6.51
12913,46.32482,2.03
12914,46.32482,2.11
12915,46.32482,2.15
12916,46.32482,1.69
12917,46.32482,2.05
12918,37.34106,2.33
12919,37.34106,2.41
12920,37.34106,2.27
12921,136.80708,3.13
12922,136.80708,3.04
12923,136.80708,2.93
12924,136.80708,3.0
12925,136.80708,2.98
12926,97.87116,0.226
12927,97.87116,0.441
12928,433.93867,0.28600000000000003
12929,433.93867,0.379
12930,433.93867,4.94
12931,433.93867,0.196
12932,433.93867,0.196
12933,648.94367,0.196
12934,648.94367,0.232
12935,40.65295,0.196
12936,40.65295,0.199
12937,165.57065,0.196
12938,165.57065,0.512
12939,79.88505,0.267
12940,63.68808000000001,0.184
12941,75.03535,0.188
12942,217.50055,1.71
12943,217.50055,1.15
12944,202.7079,4.4
12945,38.86111,1.27
12946,92.59506,2.09
12947,92.59506,1.56
12948,27.128829999999997,1.01
12949,27.128829999999997,0.196
12950,1340.58389,5.39
12951,1340.58389,5.87
12952,1340.58389,3.18
12953,1340.58389,5.43
12954,113.72809,4.88
12955,113.72809,6.17
12956,113.72809,4.97
12957,113.72809,5.55
12958,230.21873,0.226
12959,230.21873,0.246
12960,230.21873,0.267
12961,230.21873,0.298
12962,151.34586000000002,1.54
12963,169.27615,1.05
12964,18.14075,0.259
12965,125.93578000000001,1.43
12966,125.93578000000001,1.66
12967,125.93578000000001,1.29
12968,125.93578000000001,1.59
12969,1201.3083800000002,0.196
12970,1201.3083800000002,0.196
12971,1262.5385800000001,5.5
12972,1262.5385800000001,5.71
12973,1625.57536,0.196
12974,1625.57536,0.213
12975,1209.84502,9.42
12976,1209.84502,9.28
12977,1352.92222,0.196
12978,1352.92222,0.196
12979,947.25264,4.93
12980,947.25264,5.07
12981,972.87172,10.6
12982,1080.6178400000001,5.12
12983,1080.6178400000001,4.98
12984,1611.0473,5.94
12985,1611.0473,5.96
12986,1410.99294,6.08
12987,1410.99294,6.02
12988,1262.86354,9.23
12989,1262.86354,10.8
12990,1375.21462,6.55
12991,1375.21462,6.94
12992,1074.19411,0.466
12993,1074.19411,0.516
12994,1074.19411,0.726
12995,1074.19411,0.612
12996,991.1624099999999,9.17
12997,991.1624099999999,9.99
12998,991.1624099999999,10.8
12999,991.1624099999999,9.96
13000,1886.7270899999999,1.06
13001,1886.7270899999999,4.62
13002,1060.8029099999999,8.35
13003,1060.8029099999999,9.7
13004,1060.8029099999999,9.11
13005,1060.8029099999999,9.89
13006,1837.49757,11.0
13007,1456.39083,0.196
13008,1602.0810900000001,2.32
13009,1350.33546,0.196
13010,1687.84633,0.196
13011,1687.84633,2.79
13012,1501.13431,0.196
13013,1413.3252,0.196
13014,1417.17974,0.196
13015,1528.45801,10.4
13016,1612.60096,0.196
13017,2044.70937,4.59
13018,1213.23446,1.15
13019,1213.23446,0.196
13020,1260.20462,0.196
13021,1612.0096,0.196
13022,604.71205,0.196
13023,1597.80277,8.33
13024,1597.80277,8.43
13025,626.84784,0.196
13026,1678.90803,3.14
13027,1528.45801,1.93
13028,1496.23622,1.1
13029,1471.46719,0.5760000000000001
13030,1409.25327,0.792
13031,1578.3294,0.636
13032,1473.24749,0.196
13033,2024.71015,0.196
13034,1255.55487,0.196
13035,1436.95858,0.196
13036,422.43818,3.12
13037,1093.98911,11.4
13038,1754.91551,0.196
13039,1135.16729,4.43
13040,1754.91551,0.196
13041,1597.87605,7.34
13042,1597.87605,0.738
13043,1750.9134800000002,0.196
13044,1750.9134800000002,0.196
13045,1698.27452,0.196
13046,1698.27452,0.573
13047,1597.87605,11.9
13048,1456.39083,1.56
13049,1625.57536,6.52
13050,1527.50611,0.196
13051,1597.80277,0.196
13052,1699.63404,5.33
13053,1456.7858800000001,0.18600000000000005
13054,1060.8029099999999,0.196
13055,1794.9129899999998,0.196
13056,1563.56138,0.196
13057,1617.71307,1.27
13058,1633.16957,0.358
13059,1699.6186699999998,0.266
13060,1683.75898,0.295
13061,1643.64891,0.196
13062,1471.05544,9.85
13063,1471.05544,9.76
13064,1471.05544,11.3
13065,1471.05544,10.9
13066,842.1428699999999,5.88
13067,842.1428699999999,6.5
13068,842.1428699999999,6.63
13069,1217.22668,5.36
13070,1217.22668,5.97
13071,1082.97227,5.09
13072,1082.97227,2.82
13073,817.0681,7.57
13074,817.0681,8.47
13075,817.0681,7.77
13076,817.0681,7.1
13077,1202.98612,6.2
13078,1202.98612,5.41
13079,733.77963,7.0
13080,733.77963,7.12
13081,733.77963,6.98
13082,348.25867999999997,1.21
13083,348.25867999999997,1.22
13084,348.25867999999997,1.28
13085,1218.89145,5.22
13086,1218.89145,2.26
13087,1218.89145,3.82
13088,1217.22668,10.6
13089,1217.22668,9.91
13090,1217.22668,11.0
13091,547.24495,2.23
13092,547.24495,2.5
13093,547.24495,1.92
13094,1252.30823,8.63
13095,1320.7170199999998,0.196
13096,2053.7318,0.196
13097,2053.7318,3.77
13098,2053.7318,10.8
13099,2053.7318,0.196
13100,2053.7318,10.5
13101,2053.7318,7.76
13102,2053.7318,0.196
13103,2053.7318,0.196
13104,2053.7318,8.18
13105,2053.7318,0.196
13106,2053.7318,0.196
13107,2053.7318,6.55
13108,2053.7318,0.18600000000000005
13109,2053.7318,6.07
13110,2053.7318,9.59
13111,2053.7318,0.235
13112,2053.7318,8.96
13113,2053.7318,8.75
13114,1899.0762899999997,11.5
13115,1899.0762899999997,11.6
13116,1899.0762899999997,11.4
13117,1899.0762899999997,11.3
13118,1899.0762899999997,11.5
13119,1899.0762899999997,11.7
13120,1899.0762899999997,11.8
13121,1899.0762899999997,11.9
13122,1899.0762899999997,11.4
13123,1899.0762899999997,11.4
13124,2053.7318,8.69
13125,2053.7318,8.3
13126,2053.7318,8.49
13127,2053.7318,8.87
13128,2053.7318,8.89
13129,2053.7318,8.76
13130,2053.7318,9.69
13131,2053.7318,9.28
13132,2053.7318,9.38
13133,2053.7318,10.1
13134,2053.7318,10.0
13135,2053.7318,10.0
13136,2053.7318,9.78
13137,2053.7318,9.61
13138,2053.7318,9.69
13139,2053.7318,9.76
13140,2053.7318,9.76
13141,2053.7318,9.83
13142,1899.0762899999997,0.189
13143,591.52202,0.196
13144,1413.3252,2.56
13145,1496.23622,0.196
13146,1496.23622,0.196
13147,1496.23622,0.196
13148,1496.23622,0.196
13149,1496.23622,0.196
13150,1496.23622,0.17800000000000002
13151,1496.23622,0.196
13152,1496.23622,0.196
13153,1496.23622,0.263
13154,1496.23622,0.197
13155,1496.23622,0.196
13156,1496.23622,0.196
13157,1496.23622,0.196
13158,1496.23622,0.196
13159,1496.23622,0.196
13160,1496.23622,0.188
13161,1496.23622,0.196
13162,1496.23622,0.233
13163,1496.23622,0.277
13164,1496.23622,0.196
13165,1496.23622,0.196
13166,1496.23622,0.196
13167,1496.23622,0.196
13168,1496.23622,0.196
13169,1496.23622,0.196
13170,1496.23622,0.188
13171,1496.23622,0.196
13172,1496.23622,0.196
13173,1496.23622,0.273
13174,1496.23622,0.212
13175,1496.23622,0.512
13176,1496.23622,0.196
13177,1496.23622,0.196
13178,1496.23622,0.196
13179,1496.23622,0.196
13180,1496.23622,0.196
13181,1496.23622,0.196
13182,1496.23622,0.196
13183,1496.23622,0.197
13184,1496.23622,0.28
13185,1496.23622,0.208
13186,1496.23622,0.208
13187,1496.23622,0.196
13188,188.94872,0.652
13189,1903.6263600000002,11.4
13190,1903.6263600000002,11.6
13191,1999.3607399999999,3.29
13192,1921.37719,4.05
13193,1921.37719,4.0
13194,1921.37719,3.12
13195,1921.37719,3.22
13196,1873.78759,10.3
13197,1873.78759,10.9
13198,1873.78759,11.1
13199,1873.78759,11.2
13200,56.66465,0.196
13201,56.66465,0.196
13202,1239.34489,0.458
13203,1239.34489,0.282
13204,1636.5189599999999,7.08
13205,1636.5189599999999,6.75
13206,349.94633,8.84
13207,349.94633,9.37
13208,349.94633,9.99
13209,349.94633,9.21
13210,16.064,3.21
13211,16.064,3.06
13212,16.064,3.36
13213,16.064,0.196
13214,548.46569,0.933
13215,548.46569,7.65
13216,548.46569,6.84
13217,1767.9605,0.526
13218,1921.37719,0.196
13219,735.9066,0.196
13220,735.9066,0.906
13221,1229.4904199999999,9.63
13222,1736.09965,7.07
13223,1999.3607399999999,0.196
13224,1468.7403,0.196
13225,1468.7403,0.196
13226,1982.50401,3.2
13227,1982.50401,0.187
13228,5.56249,0.322
13229,70.34127,0.196
13230,61.92555,0.196
13231,326.31582000000003,0.196
13232,494.29778,0.742
13233,226.79972,0.25
13234,94.07715999999999,1.46
13235,726.99388,0.196
13236,186.88797,0.196
13237,326.31582000000003,0.196
13238,116.47833,0.726
13239,116.47833,0.716
13240,116.47833,0.517
13241,116.47833,0.622
13242,1204.3546800000001,0.196
13243,1204.3546800000001,0.196
13244,1204.3546800000001,0.196
13245,1204.3546800000001,0.363
13246,866.26813,0.196
13247,870.23551,0.196
13248,497.49995,0.195
13249,1109.71356,0.196
13250,672.5124599999999,0.196
13251,744.76577,0.196
13252,705.54839,0.196
13253,1109.71356,0.196
13254,14.203129999999998,0.196
13255,356.12908,0.196
13256,866.26813,0.196
13257,289.13431,0.196
13258,1059.1503,0.173
13259,1059.1503,0.196
13260,76.40536999999999,1.3
13261,161.47853,1.21
13262,161.47853,0.575
13263,161.47853,1.85
13264,590.20523,4.42
13265,590.20523,3.69
13266,68.55588,1.15
13267,878.91438,0.994
13268,1350.33546,0.196
13269,128.2415,0.436
13270,113.0321,0.416
13271,110.49388,4.23
13272,245.40022000000002,0.196
13273,245.40022000000002,0.27
13274,92.6717,0.466
13275,92.6717,0.596
13276,75.03549,0.476
13277,136.50128,8.86
13278,48.95227,1.12
13279,586.20797,0.196
13280,586.20797,0.18600000000000005
13281,465.2758,1.19
13282,465.2758,1.25
13283,1511.45604,0.196
13284,1511.45604,0.196
13285,1511.45604,0.196
13286,1511.45604,0.196
13287,1910.91633,0.195
13288,1767.9605,0.196
13289,1713.3341100000002,0.329
13290,2006.64578,10.4
13291,2006.64578,10.6
13292,2006.64578,6.65
13293,2006.64578,7.7
13294,1468.6845,11.7
13295,1468.6845,0.196
13296,1468.6845,0.196
13297,1009.6847300000001,6.26
13298,1009.6847300000001,6.37
13299,1009.6847300000001,0.735
13300,1009.6847300000001,0.815
13301,1009.6847300000001,0.196
13302,1582.31768,9.12
13303,1582.31768,10.5
13304,938.00312,3.56
13305,938.00312,3.28
13306,470.88050999999996,0.196
13307,895.0659699999999,3.46
13308,104.11349,6.35
13309,104.11349,6.09
13310,454.78109000000006,0.196
13311,454.78109000000006,0.196
13312,1044.84623,0.196
13313,1044.84623,0.196
13314,1044.84623,0.316
13315,1044.84623,0.493
13316,1144.9166300000002,3.95
13317,1144.9166300000002,0.414
13318,1144.9166300000002,0.184
13319,1361.24804,3.75
13320,1361.24804,3.57
13321,1361.24804,0.196
13322,1536.6352,0.196
13323,873.35281,0.194
13324,873.35281,0.194
13325,873.35281,0.196
13326,873.35281,0.196
13327,1044.84623,0.196
13328,1044.84623,0.254
13329,1144.9166300000002,11.4
13330,1144.9166300000002,4.05
13331,1536.6352,1.36
13332,1536.6352,1.26
13333,1150.4098099999999,4.91
13334,1306.33435,7.69
13335,1306.33435,6.46
13336,1306.33435,6.31
13337,1306.33435,5.99
13338,1361.24804,6.24
13339,1536.6352,0.936
13340,1705.07851,0.196
13341,1705.07851,0.298
13342,1340.58389,3.3
13343,1340.58389,0.434
13344,563.9889,4.34
13345,32.22404,0.6459999999999999
13346,32.22404,0.7859999999999999
13347,32.22404,0.916
13348,32.22404,0.865
13349,32.22404,0.332
13350,32.22404,0.632
13351,32.22404,0.455
13352,32.22404,0.473
13353,1612.0096,4.32
13354,1612.0096,3.6
13355,1612.0096,5.23
13356,1612.0096,6.1
13357,1612.0096,5.39
13358,1612.0096,5.5
13359,1612.0096,3.66
13360,1612.0096,4.17
13361,1612.0096,5.07
13362,31.51571,0.982
13363,833.3313,4.63
13364,3.3561300000000003,0.196
13365,0.0,10.1
13366,0.0,3.69
13367,0.0,9.23
13368,0.0,3.31
13369,0.0,3.27
13370,0.0,0.196
13371,0.0,2.62
13372,0.0,2.63
13373,0.0,4.94
13374,0.0,5.02
13375,0.0,0.194
13376,0.0,0.196
13377,0.0,0.196
13378,0.0,0.196
13379,0.0,0.196
13380,0.0,0.196
13381,0.0,0.812
13382,0.0,0.254
13383,0.0,0.281
13384,0.0,0.196
13385,0.0,0.7190000000000001
13386,0.0,7.44
13387,0.0,1.8
13388,0.0,0.196
13389,0.0,11.5
13390,35.47788,0.293
13391,1032.9773,0.196
13392,686.58514,4.05
13393,386.90259,0.196
13394,386.90259,0.196
13395,288.87645,0.196
13396,288.87645,0.196
13397,1282.36297,4.78
13398,1282.36297,5.38
13399,1282.36297,5.22
13400,1282.36297,4.43
13401,242.7231,0.196
13402,242.7231,0.196
13403,92.42145,0.196
13404,1032.9773,0.196
13405,945.8910199999999,0.246
13406,1036.4416199999998,8.55
13407,1036.4416199999998,8.99
13408,1036.4416199999998,7.32
13409,1180.6962800000001,0.196
13410,1180.6962800000001,0.196
13411,1180.6962800000001,0.196
13412,1656.4361099999999,5.55
13413,1656.4361099999999,5.83
13414,1656.4361099999999,6.07
13415,1656.4361099999999,5.66
13416,933.8679400000001,11.6
13417,933.8679400000001,11.9
13418,1452.993,9.53
13419,875.85649,4.85
13420,875.85649,4.38
13421,1462.76657,8.87
13422,1462.76657,8.77
13423,427.15368,0.196
13424,427.15368,0.196
13425,427.15368,0.196
13426,288.87645,0.196
13427,288.87645,0.196
13428,60.07614,11.6
13429,60.07614,11.6
13430,386.90259,4.52
13431,386.90259,4.83
13432,782.55267,7.96
13433,782.55267,7.86
13434,1023.70466,8.9
13435,1023.70466,8.86
13436,1023.70466,8.63
13437,100.9733,6.52
13438,100.9733,6.69
13439,100.9733,6.81
13440,100.9733,6.54
13441,635.60974,6.83
13442,635.60974,7.38
13443,635.60974,6.36
13444,635.60974,5.46
13445,635.60974,7.65
13446,635.60974,5.44
13447,635.60974,8.56
13448,1160.26294,2.83
13449,1160.26294,3.45
13450,1160.26294,3.8
13451,1160.26294,2.61
13452,1229.52316,6.07
13453,1229.52316,5.72
13454,1229.52316,6.12
13455,1229.52316,5.75
13456,695.71165,8.13
13457,695.71165,7.69
