,Unnamed: 0,@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing,long,lat
1243,1244,http://environment.data.gov.uk/water-quality/data/measurement/NW-1646349-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88010597,NW-88010597,SCAPA SCANDIA LTD NO2 BH,2005-01-27 13:10:00,Nitrate-N,Nitrate as N,117,,0.282,,mg/l,SURFACE DRAINAGE,False,MONITORING  (NATIONAL AGENCY POLICY),366260,426970,-2.512984454302159,53.738015295369266
1244,1245,http://environment.data.gov.uk/water-quality/data/measurement/NW-1666650-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88010610,NW-88010610,ROBIN HOOD FARM BH,2005-08-05 08:55:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,MONITORING  (NATIONAL AGENCY POLICY),352180,411610,-2.7240528505042207,53.59886426272909
1245,1246,http://environment.data.gov.uk/water-quality/data/measurement/NW-1669688-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88010630,NW-88010630,"PIONEER CONCRETE, BOLTON, BH",2005-09-05 12:35:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,MONITORING  (NATIONAL AGENCY POLICY),372370,409650,-2.418811564163204,53.58270536478207
1246,1247,http://environment.data.gov.uk/water-quality/data/measurement/NW-1648347-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020020,NW-88020020,MISC SAMPLES ON CROAL IRWELL LEAP,2005-02-12 16:40:00,Nitrate-N,Nitrate as N,117,,0.113,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),500000,4,-0.6091310564465514,49.891933160310174
1247,1248,http://environment.data.gov.uk/water-quality/data/measurement/NW-1648348-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020020,NW-88020020,MISC SAMPLES ON CROAL IRWELL LEAP,2005-02-12 16:30:00,Nitrate-N,Nitrate as N,117,,0.253,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),500000,4,-0.6091310564465514,49.891933160310174
1248,1249,http://environment.data.gov.uk/water-quality/data/measurement/NW-1657706-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020020,NW-88020020,MISC SAMPLES ON CROAL IRWELL LEAP,2005-05-23 16:30:00,Nitrate-N,Nitrate as N,117,,0.815,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,4,-0.6091310564465514,49.891933160310174
1249,1250,http://environment.data.gov.uk/water-quality/data/measurement/NW-1669701-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020020,NW-88020020,MISC SAMPLES ON CROAL IRWELL LEAP,2005-09-02 17:30:00,Nitrate-N,Nitrate as N,117,,0.07,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,4,-0.6091310564465514,49.891933160310174
1250,1251,http://environment.data.gov.uk/water-quality/data/measurement/NW-1651889-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020031,NW-88020031,BYERSTEAD POULTRY FARM BH - NX91/136,2005-03-17 13:15:00,Nitrate-N,Nitrate as N,117,,20.2,,mg/l,SURFACE DRAINAGE,False,MONITORING  (NATIONAL AGENCY POLICY),296740,513900,-3.596380001285123,54.50985319882704
1251,1252,http://environment.data.gov.uk/water-quality/data/measurement/NW-1664721-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020031,NW-88020031,BYERSTEAD POULTRY FARM BH - NX91/136,2005-07-19 12:30:00,Nitrate-N,Nitrate as N,117,,20.5,,mg/l,SURFACE DRAINAGE,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),296740,513900,-3.596380001285123,54.50985319882704
1252,1253,http://environment.data.gov.uk/water-quality/data/measurement/NW-1669705-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020041,NW-88020041,VIKTOR ACHTER LTD BH  SD83/229B,2005-09-05 14:45:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),381830,431290,-2.277200010769538,53.77762143089664
1253,1254,http://environment.data.gov.uk/water-quality/data/measurement/NW-1663225-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020699,NW-88020699,INGLEWOOD HOUSE BH  NY44/30,2005-07-07 13:55:00,Nitrate-N,Nitrate as N,117,,0.7020000000000001,,mg/l,SURFACE DRAINAGE,False,MONITORING  (NATIONAL AGENCY POLICY),347600,543000,-2.81619244871496,54.779159041059295
1254,1255,http://environment.data.gov.uk/water-quality/data/measurement/NW-1653406-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88021139,NW-88021139,WASTE SOLIDS MISC - SOUTH AREA,2005-04-07 14:00:00,Nitrate-N,Nitrate as N,117,,2.39,,mg/l,SURFACE DRAINAGE,False,WASTE MONITORING (AGENCY INVESTIGATION),500000,4,-0.6091310564465514,49.891933160310174
1255,1256,http://environment.data.gov.uk/water-quality/data/measurement/NW-1664737-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88021527,NW-88021527,LYNDHURST SPRING (LYND.BUNGALOW NX90/12),2005-07-19 13:30:00,Nitrate-N,Nitrate as N,117,,2.62,,mg/l,SURFACE DRAINAGE,False,MONITORING  (NATIONAL AGENCY POLICY),299740,506420,-3.547523904050066,54.443258287763555
1256,1257,http://environment.data.gov.uk/water-quality/data/measurement/NW-1664546-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88021582,NW-88021582,"MOOR HOUSE FARM, ORTON  NY60/11",2005-07-18 14:55:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,MONITORING  (NATIONAL AGENCY POLICY),360740,507790,-2.607186361696337,54.46395728307799
1257,1258,http://environment.data.gov.uk/water-quality/data/measurement/NW-1658371-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88021688,NW-88021688,SUNBIGGIN TARN,2005-05-31 09:45:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),367600,507700,-2.5013499626437143,54.46363403117919
1258,1259,http://environment.data.gov.uk/water-quality/data/measurement/NW-1658371-9853,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88021688,NW-88021688,SUNBIGGIN TARN,2005-05-31 09:45:00,Nitrate Filt,"Nitrate, Filtered as N",9853,<,0.196,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),367600,507700,-2.5013499626437143,54.46363403117919
1259,1260,http://environment.data.gov.uk/water-quality/data/measurement/NW-1665092-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88021782,NW-88021782,MIDDLE LEE FARM SPRING  SD55/10,2005-07-21 12:25:00,Nitrate-N,Nitrate as N,117,,1.15,,mg/l,SURFACE DRAINAGE,False,MONITORING  (NATIONAL AGENCY POLICY),356290,455960,-2.668263374054708,53.9978129013468
1260,1261,http://environment.data.gov.uk/water-quality/data/measurement/NW-1668194-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88021974,NW-88021974,HIGHER HUXLEY HALL,2005-08-18 09:30:00,Nitrate-N,Nitrate as N,117,,0.203,,mg/l,SURFACE DRAINAGE,False,MONITORING  (NATIONAL AGENCY POLICY),349800,361400,-2.7520181637379153,53.14736304594609
1261,1262,http://environment.data.gov.uk/water-quality/data/measurement/SO-907558-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-5GWQ0470,SO-5GWQ0470,INSITE DEVELOPMENTS LADY VANE,2005-07-14 09:25:00,Nitrate-N,Nitrate as N,117,,24.3,,mg/l,SURFACE DRAINAGE,False,MONITORING  (NATIONAL AGENCY POLICY),559460,153160,0.28373774658091705,51.25531112762817
1262,1263,http://environment.data.gov.uk/water-quality/data/measurement/SO-905316-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-E0000114,SO-E0000114,RYE DISTRICT FORMAL-*CLOSED*,2005-06-14 10:30:00,Nitrate-N,Nitrate as N,117,<,9.0,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1263,1264,http://environment.data.gov.uk/water-quality/data/measurement/SO-906760-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-E0000359,SO-E0000359,DUMP NON TIDAL MEDWAY-*CLOSED*,2005-07-04 20:38:00,Nitrate-N,Nitrate as N,117,,1.43,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1264,1265,http://environment.data.gov.uk/water-quality/data/measurement/SO-916422-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-E0001191,SO-E0001191,DUMP TIDAL STOUR-*CLOSED*,2005-10-19 12:20:00,Nitrate-N,Nitrate as N,117,,2.87,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),500000,5,-0.6091307980453727,49.89194215161871
1265,1266,http://environment.data.gov.uk/water-quality/data/measurement/SO-919048-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-E0001419,SO-E0001419,DUMP EAST STOUR-*CLOSED*,2005-11-18 11:50:00,Nitrate-N,Nitrate as N,117,,2.34,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1266,1267,http://environment.data.gov.uk/water-quality/data/measurement/SO-919052-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-E0001419,SO-E0001419,DUMP EAST STOUR-*CLOSED*,2005-11-18 12:10:00,Nitrate-N,Nitrate as N,117,,6.94,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1267,1268,http://environment.data.gov.uk/water-quality/data/measurement/SO-919053-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-E0001419,SO-E0001419,DUMP EAST STOUR-*CLOSED*,2005-11-18 12:30:00,Nitrate-N,Nitrate as N,117,<,0.9,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1268,1269,http://environment.data.gov.uk/water-quality/data/measurement/SO-915366-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-E0001516,SO-E0001516,DUMP ROMNEY MARSH-*CLOSED*,2005-10-03 15:00:00,Nitrate-N,Nitrate as N,117,<,0.9,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1269,1270,http://environment.data.gov.uk/water-quality/data/measurement/SO-896987-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-E0017488,SO-E0017488,FORMAL SAMPLE-ADDINGTON AREA,2005-02-28 17:00:00,Nitrate-N,Nitrate as N,117,,0.89,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1270,1271,http://environment.data.gov.uk/water-quality/data/measurement/SO-896988-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-E0017488,SO-E0017488,FORMAL SAMPLE-ADDINGTON AREA,2005-02-28 17:45:00,Nitrate-N,Nitrate as N,117,,2.55,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1271,1272,http://environment.data.gov.uk/water-quality/data/measurement/SO-897804-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-E0017488,SO-E0017488,FORMAL SAMPLE-ADDINGTON AREA,2005-03-14 10:40:00,Nitrate-N,Nitrate as N,117,,0.52,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1272,1273,http://environment.data.gov.uk/water-quality/data/measurement/SO-917044-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001913,SO-F0001913,CHICHESTER AREA FORMAL,2005-10-31 11:00:00,Nitrate-N,Nitrate as N,117,,5.1,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1273,1274,http://environment.data.gov.uk/water-quality/data/measurement/SO-903473-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001939,SO-F0001939,COMBE HAVEN DUMP-*CLOSED*,2005-05-19 08:40:00,Nitrate-N,Nitrate as N,117,,1.27,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1274,1275,http://environment.data.gov.uk/water-quality/data/measurement/SO-893329-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001998,SO-F0001998,PEVENSEY HAVEN DUMP-*CLOSED*,2005-01-21 12:00:00,Nitrate-N,Nitrate as N,117,<,0.9,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),500000,5,-0.6091307980453727,49.89194215161871
1275,1276,http://environment.data.gov.uk/water-quality/data/measurement/SO-896383-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001998,SO-F0001998,PEVENSEY HAVEN DUMP-*CLOSED*,2005-02-17 15:30:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1276,1277,http://environment.data.gov.uk/water-quality/data/measurement/SO-896784-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001998,SO-F0001998,PEVENSEY HAVEN DUMP-*CLOSED*,2005-02-23 15:00:00,Nitrate-N,Nitrate as N,117,,0.7509999999999999,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1277,1278,http://environment.data.gov.uk/water-quality/data/measurement/SO-896785-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001998,SO-F0001998,PEVENSEY HAVEN DUMP-*CLOSED*,2005-02-23 15:25:00,Nitrate-N,Nitrate as N,117,,1.06,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1278,1279,http://environment.data.gov.uk/water-quality/data/measurement/SO-896786-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001998,SO-F0001998,PEVENSEY HAVEN DUMP-*CLOSED*,2005-02-23 15:35:00,Nitrate-N,Nitrate as N,117,,2.32,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1279,1280,http://environment.data.gov.uk/water-quality/data/measurement/SO-897041-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001998,SO-F0001998,PEVENSEY HAVEN DUMP-*CLOSED*,2005-03-01 15:05:00,Nitrate-N,Nitrate as N,117,,0.85,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1280,1281,http://environment.data.gov.uk/water-quality/data/measurement/SO-897042-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001998,SO-F0001998,PEVENSEY HAVEN DUMP-*CLOSED*,2005-03-01 15:15:00,Nitrate-N,Nitrate as N,117,,0.77,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1281,1282,http://environment.data.gov.uk/water-quality/data/measurement/SO-897043-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001998,SO-F0001998,PEVENSEY HAVEN DUMP-*CLOSED*,2005-03-01 15:38:00,Nitrate-N,Nitrate as N,117,<,0.9,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1282,1283,http://environment.data.gov.uk/water-quality/data/measurement/SO-897333-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001998,SO-F0001998,PEVENSEY HAVEN DUMP-*CLOSED*,2005-03-07 10:50:00,Nitrate-N,Nitrate as N,117,,1.33,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1283,1284,http://environment.data.gov.uk/water-quality/data/measurement/SO-897364-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001998,SO-F0001998,PEVENSEY HAVEN DUMP-*CLOSED*,2005-03-07 11:26:00,Nitrate-N,Nitrate as N,117,,1.35,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1284,1285,http://environment.data.gov.uk/water-quality/data/measurement/SO-899506-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001998,SO-F0001998,PEVENSEY HAVEN DUMP-*CLOSED*,2005-04-13 11:46:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1285,1286,http://environment.data.gov.uk/water-quality/data/measurement/SO-899521-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001998,SO-F0001998,PEVENSEY HAVEN DUMP-*CLOSED*,2005-04-13 12:34:00,Nitrate-N,Nitrate as N,117,,0.726,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1286,1287,http://environment.data.gov.uk/water-quality/data/measurement/SO-905512-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001998,SO-F0001998,PEVENSEY HAVEN DUMP-*CLOSED*,2005-06-15 14:35:00,Nitrate-N,Nitrate as N,117,,0.526,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1287,1288,http://environment.data.gov.uk/water-quality/data/measurement/SO-905513-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001998,SO-F0001998,PEVENSEY HAVEN DUMP-*CLOSED*,2005-06-15 15:15:00,Nitrate-N,Nitrate as N,117,<,0.196,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1288,1289,http://environment.data.gov.uk/water-quality/data/measurement/SO-907311-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001998,SO-F0001998,PEVENSEY HAVEN DUMP-*CLOSED*,2005-07-12 12:00:00,Nitrate-N,Nitrate as N,117,<,0.9,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1289,1290,http://environment.data.gov.uk/water-quality/data/measurement/SO-908496-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001998,SO-F0001998,PEVENSEY HAVEN DUMP-*CLOSED*,2005-07-25 09:55:00,Nitrate-N,Nitrate as N,117,,0.39399999999999996,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1290,1291,http://environment.data.gov.uk/water-quality/data/measurement/SO-914409-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001998,SO-F0001998,PEVENSEY HAVEN DUMP-*CLOSED*,2005-09-16 11:10:00,Nitrate-N,Nitrate as N,117,<,0.9,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1291,1292,http://environment.data.gov.uk/water-quality/data/measurement/SO-920528-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0001998,SO-F0001998,PEVENSEY HAVEN DUMP-*CLOSED*,2005-12-12 14:35:00,Nitrate-N,Nitrate as N,117,,0.752,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1292,1293,http://environment.data.gov.uk/water-quality/data/measurement/SO-898660-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0002116,SO-F0002116,LOWER OUSE DUMP-*CLOSED*,2005-03-31 09:00:00,Nitrate-N,Nitrate as N,117,<,0.9,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),500000,5,-0.6091307980453727,49.89194215161871
1293,1294,http://environment.data.gov.uk/water-quality/data/measurement/SO-909526-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0002388,SO-F0002388,FORMAL SAMPLE-WORTHING AREA,2005-08-04 20:15:00,Nitrate-N,Nitrate as N,117,<,0.9,,mg/l,SURFACE DRAINAGE,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),500000,5,-0.6091307980453727,49.89194215161871
1294,1295,http://environment.data.gov.uk/water-quality/data/measurement/SO-902887-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0002515,SO-F0002515,BURGESS HILL TIP CULVERT OUT,2005-05-12 14:43:00,Nitrate-N,Nitrate as N,117,,2.6,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),531480,120490,-0.1288677663333138,50.96883140613651
1295,1296,http://environment.data.gov.uk/water-quality/data/measurement/SO-916734-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0002515,SO-F0002515,BURGESS HILL TIP CULVERT OUT,2005-10-25 14:36:00,Nitrate-N,Nitrate as N,117,,9.02,,mg/l,SURFACE DRAINAGE,False,PLANNED INVESTIGATION (LOCAL MONITORING),531480,120490,-0.1288677663333138,50.96883140613651
